name,Latitude,Longitude,capacity,type,parking_id,capacity_estimated,processing_date,data_source
"Location (35.0601, -85.1836)",35.060120115409035,-85.1836046454094,3246,surface lot,1,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.1132, -85.2471)",35.11319524173957,-85.24713146136098,3190,large surface lot,2,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0053, -85.3929)",35.0052767064176,-85.39287902975674,2747,large surface lot,3,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0168, -85.2999)",35.01682092051467,-85.29994129671037,2101,surface lot,4,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (34.9952, -85.3113)",34.99515249275171,-85.31128568242079,2097,large surface lot,5,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.1542, -85.2470)",35.15419078446651,-85.24698933778049,2043,surface lot,6,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0098, -85.2057)",35.009799152886735,-85.20566983593521,1457,surface lot,7,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.1481, -85.2070)",35.148103204587265,-85.20699386186578,1268,large surface lot,8,False,2026-02-20T14:48:59.464672,OpenStreetMap
VWGoA,35.072230401416164,-85.13449605350407,1264,surface lot,9,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0348, -85.1568)",35.0348430019882,-85.1568262048154,1257,surface lot,10,False,2026-02-20T14:48:59.464672,OpenStreetMap
VWGoA,35.075345270609965,-85.13146269874446,1192,surface lot,11,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0266, -85.1941)",35.0266450795846,-85.19414591923429,1185,large surface lot,12,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.1397, -85.2457)",35.13967979911715,-85.24569673155412,1164,surface lot,13,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.1466, -85.2510)",35.14662956838624,-85.25096469412644,1085,large surface lot,14,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.1343, -85.2443)",35.13434455270474,-85.24429688636782,999,large surface lot,15,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.1371, -85.2424)",35.13714033796049,-85.24244777828456,985,surface lot,16,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0321, -85.1578)",35.03207618250096,-85.15775019407695,913,surface lot,17,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0379, -85.3148)",35.03793381078941,-85.31481227338125,881,large surface lot,18,False,2026-02-20T14:48:59.464672,OpenStreetMap
Long Term Lot 2,35.03934186922786,-85.19674432279704,874,surface lot,19,False,2026-02-20T14:48:59.464672,OpenStreetMap
Hixson Plaza,35.114302746112216,-85.2621403931939,855,surface lot,20,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0295, -85.3069)",35.02945200860728,-85.30689083332157,853,large surface lot,21,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0565, -85.1899)",35.05646961613341,-85.18994128273707,852,large surface lot,22,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.1182, -85.3150)",35.11819576734028,-85.31501522301843,847,large surface lot,23,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0395, -85.1549)",35.03948355653957,-85.15490612975758,809,surface lot,24,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0486, -85.3163)",35.04860788929704,-85.31630800719167,794,surface lot,25,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.1160, -85.2772)",35.116046549868955,-85.2771880165621,786,surface lot,26,False,2026-02-20T14:48:59.464672,OpenStreetMap
Trailer Yard,35.083147903644665,-85.1318087728323,769,surface lot,27,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0404, -85.3213)",35.04044189504148,-85.321258873502,752,large surface lot,28,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0365, -85.1552)",35.03654980214031,-85.15516875766018,664,surface lot,29,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0714, -85.1375)",35.07137818365904,-85.13747625180558,657,large surface lot,30,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0462, -85.3227)",35.04620317067831,-85.32274925411761,645,large surface lot,31,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.1319, -85.2351)",35.131905746569025,-85.23508416267263,617,large surface lot,32,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0589, -85.1913)",35.05893709378616,-85.19126630728287,617,large surface lot,33,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.1296, -85.2415)",35.12961496104922,-85.2414882245618,605,large surface lot,34,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.1314, -85.2414)",35.13139592906795,-85.24137288051871,602,large surface lot,35,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0142, -85.2121)",35.01418346032025,-85.21209875654519,587,large surface lot,36,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.1008, -85.2344)",35.100841760155866,-85.23435452124394,577,large surface lot,37,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0084, -85.2163)",35.008411879387964,-85.21633805028686,564,large surface lot,38,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.1830, -85.2430)",35.18295931659633,-85.24300456915017,563,large surface lot,39,False,2026-02-20T14:48:59.464672,OpenStreetMap
Brainerd Hills Baptist Church,35.019002508989445,-85.18597729950287,550,large surface lot,40,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0119, -85.2118)",35.01188079539272,-85.2118326042052,549,surface lot,41,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0338, -85.1606)",35.03382534138487,-85.16058517166555,549,surface lot,42,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0740, -85.1042)",35.07402760578236,-85.10418341429849,548,large surface lot,43,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0956, -85.0595)",35.09556651265185,-85.05946607381921,542,large surface lot,44,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0924, -85.3103)",35.092448713271054,-85.310317977814,540,surface lot,45,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.1015, -85.2385)",35.10148800162054,-85.2384686032936,534,large surface lot,46,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.1304, -85.2379)",35.13038985365189,-85.23785055932902,534,large surface lot,47,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0574, -85.2803)",35.05737840983384,-85.28033866520914,531,surface lot,48,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.1323, -85.2382)",35.13232165113325,-85.23820544554705,516,large surface lot,49,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0094, -85.3878)",35.009369561888214,-85.38779924020007,515,large surface lot,50,False,2026-02-20T14:48:59.464672,OpenStreetMap
Publix Parking Lot,35.0897466264246,-85.06481290779273,502,large surface lot,51,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0554, -85.3148)",35.0553776026438,-85.31484925447826,500,surface lot,52,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0985, -85.2375)",35.09851750464435,-85.2374742422167,497,surface lot,53,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0093, -85.2136)",35.009257326929195,-85.21361636866793,496,surface lot,54,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0053, -85.1493)",35.00527638841926,-85.14928711220263,494,large surface lot,55,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0567, -85.1286)",35.05672164127609,-85.12857362403021,494,large surface lot,56,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.1355, -85.2454)",35.135481632207714,-85.24544501488374,487,large surface lot,57,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0353, -85.1609)",35.035286831593424,-85.16085040814873,482,surface lot,58,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0243, -85.2452)",35.02433660889391,-85.24517328204072,476,surface lot,59,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0346, -85.2663)",35.034593734966535,-85.26628433594517,475,large surface lot,60,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0417, -85.3073)",35.0416857048395,-85.30727089277967,470,surface lot,61,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.1383, -85.2797)",35.13832981837285,-85.27971032334986,469,large surface lot,62,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0501, -85.1270)",35.05007756916535,-85.12701820977914,466,large surface lot,63,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0302, -85.2171)",35.030150002940104,-85.21707060361618,465,large surface lot,64,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0632, -85.3147)",35.06320704833905,-85.31472505386711,453,surface lot,65,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0081, -85.3889)",35.0081222694736,-85.38890835182633,448,large surface lot,66,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0378, -85.2588)",35.037770046413186,-85.2587833294076,446,large surface lot,67,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0124, -85.1897)",35.012447108402725,-85.18969775773536,445,large surface lot,68,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0857, -85.1316)",35.0857449094479,-85.13159572072541,435,large surface lot,69,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.1287, -85.2380)",35.1286859972292,-85.23798521647329,421,large surface lot,70,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0616, -85.1407)",35.06164572803556,-85.14068866904648,421,surface lot,71,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0985, -85.2411)",35.09845729676037,-85.24110856650961,420,large surface lot,72,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0339, -85.2680)",35.03394636214075,-85.26804489797034,419,large surface lot,73,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0828, -85.0824)",35.082771590550486,-85.08236610413945,417,surface lot,74,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0366, -85.1597)",35.036581030920665,-85.159740597144,416,surface lot,75,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0475, -85.1568)",35.04753054087454,-85.15675504761904,415,surface lot,76,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0373, -85.3177)",35.03727279589607,-85.3176627031822,414,large surface lot,77,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0980, -85.3290)",35.097971599917855,-85.32898628823338,405,large surface lot,78,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0408, -85.2200)",35.040845361025106,-85.21996212200645,404,large surface lot,79,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0309, -85.3631)",35.03090094405075,-85.36307598665276,399,large surface lot,80,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0743, -85.1868)",35.07431957672703,-85.18676139819767,391,large surface lot,81,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0981, -85.2447)",35.09808485959987,-85.24469747855704,390,surface lot,82,False,2026-02-20T14:48:59.464672,OpenStreetMap
Ooltewah High School's Parking Lot #1,35.093087827540764,-85.0619701359579,390,large surface lot,83,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0810, -85.2970)",35.08099829740266,-85.2970268912236,389,surface lot,84,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.1065, -85.2718)",35.1064619047646,-85.27179130548384,388,surface lot,85,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.1268, -85.2384)",35.12682244388007,-85.23843687887275,379,large surface lot,86,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0681, -85.1478)",35.068082884289595,-85.14781948400146,375,surface lot,87,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0865, -85.1334)",35.086515883300194,-85.13335368023908,371,large surface lot,88,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0092, -85.3859)",35.00921737045542,-85.38587507209753,367,large surface lot,89,False,2026-02-20T14:48:59.464672,OpenStreetMap
Highland Plaza,35.138710454503,-85.24873675060144,364,large surface lot,90,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0241, -85.2913)",35.02412802488912,-85.29126523661547,356,large surface lot,91,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0132, -85.1859)",35.01321778952834,-85.18592062374204,356,large surface lot,92,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0978, -85.2685)",35.09784923205833,-85.26848627732961,353,surface lot,93,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0958, -85.2230)",35.09576465577171,-85.22302818284257,351,surface lot,94,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0369, -85.1581)",35.036935665504565,-85.15810870204122,350,surface lot,95,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0152, -85.2073)",35.0152194967613,-85.2073043382263,349,large surface lot,96,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0210, -85.2908)",35.02103039683582,-85.29082707361378,346,large surface lot,97,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.1246, -85.2392)",35.12464205094291,-85.23919626450387,342,large surface lot,98,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0387, -85.1471)",35.038671423007806,-85.14713584531661,342,large surface lot,99,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0668, -85.2066)",35.06681011300421,-85.20655052182653,338,large surface lot,100,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0631, -85.1917)",35.06306957344289,-85.19168684542628,338,large surface lot,101,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0059, -85.3898)",35.00594879073914,-85.38981459988348,336,large surface lot,102,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0575, -85.2541)",35.05751409929292,-85.25411341950011,333,large surface lot,103,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0700, -85.1410)",35.06997184313256,-85.14104792037267,331,large surface lot,104,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0069, -85.3905)",35.006855125651214,-85.39046322338702,327,large surface lot,105,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0463, -85.3161)",35.046292717290925,-85.31611296503742,324,large surface lot,106,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0129, -85.1873)",35.012926230637085,-85.18727177270547,321,large surface lot,107,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0480, -85.2928)",35.048028370523376,-85.29276234416513,320,large surface lot,108,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.1148, -85.2930)",35.11481531924898,-85.29301244829927,320,surface lot,109,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0308, -85.3055)",35.03078715351266,-85.30550819901035,317,large surface lot,110,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0633, -85.1634)",35.063300286650545,-85.16337861424604,314,large surface lot,111,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0343, -85.2190)",35.03428025356094,-85.21902664584522,314,large surface lot,112,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0468, -85.3023)",35.04681566206796,-85.30227047457397,307,surface lot,113,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0822, -85.3207)",35.08222379673156,-85.32069330700021,306,large surface lot,114,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0331, -85.1567)",35.03311814456318,-85.15670859593905,306,surface lot,115,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0350, -85.3162)",35.03502095346396,-85.31623529572497,302,large surface lot,116,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0101, -85.3267)",35.010089311101105,-85.32671200205131,300,large surface lot,117,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0641, -85.2729)",35.064067497480046,-85.2729361838566,299,large surface lot,118,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0438, -85.2821)",35.043767421572944,-85.28213720311025,299,surface lot,119,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0456, -85.2590)",35.04559555429741,-85.2590478250369,297,large surface lot,120,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0582, -85.1912)",35.05819833968248,-85.19119483583502,297,large surface lot,121,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.1434, -85.2381)",35.14340086729745,-85.23812529055392,294,surface lot,122,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0117, -85.2427)",35.01173377803675,-85.24265005315131,294,large surface lot,123,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.1105, -85.3209)",35.11050238699997,-85.32091371490793,293,large surface lot,124,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0516, -85.3070)",35.05161456623402,-85.3070100612764,292,surface lot,125,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0871, -85.1891)",35.08712907868956,-85.18910268485764,292,large surface lot,126,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0068, -85.2108)",35.00678145987231,-85.21081940286273,291,large surface lot,127,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0543, -85.2811)",35.05426791594952,-85.28112647420322,290,large surface lot,128,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0129, -85.1886)",35.01291792616527,-85.18858738047174,288,large surface lot,129,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.1035, -85.3245)",35.103500221735,-85.32453758745989,288,large surface lot,130,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0588, -85.2533)",35.058833799072026,-85.25333123171085,287,large surface lot,131,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0592, -85.1893)",35.059154215148205,-85.18928475214904,286,large surface lot,132,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0580, -85.2772)",35.0580380795084,-85.27717651381793,285,large surface lot,133,False,2026-02-20T14:48:59.464672,OpenStreetMap
CCA lot,35.07934562405543,-85.30268484901084,283,large surface lot,134,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0147, -85.3261)",35.01470149370823,-85.32607949387622,282,large surface lot,135,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0434, -85.2808)",35.04335261678071,-85.28084648840338,281,large surface lot,136,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0505, -85.3152)",35.050544103242174,-85.31519473756589,281,large surface lot,137,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0630, -85.3218)",35.06299499721008,-85.32182863405997,280,surface lot,138,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.1081, -85.2368)",35.108052576036634,-85.23677297752536,278,large surface lot,139,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0488, -85.2413)",35.04876294365399,-85.24129681944245,277,large surface lot,140,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0554, -85.1895)",35.05537662829871,-85.18952329138257,275,large surface lot,141,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0196, -85.3137)",35.019575665101186,-85.31373953844592,274,large surface lot,142,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0526, -85.1851)",35.052606002986,-85.1851497216704,270,large surface lot,143,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0997, -85.2429)",35.09967379076254,-85.24286039494275,266,large surface lot,144,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0679, -85.3144)",35.06786003699469,-85.31443922688364,266,large surface lot,145,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0069, -85.3887)",35.006876511812145,-85.38869183619312,265,large surface lot,146,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.1593, -85.1957)",35.15926142497324,-85.19573036465137,263,large surface lot,147,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.1304, -85.2352)",35.13039485617173,-85.23524006979672,262,large surface lot,148,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.0346, -85.2698)",35.03458260401585,-85.26977059979895,260,large surface lot,149,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.1089, -85.2135)",35.10887121256355,-85.21353586561212,259,surface lot,150,False,2026-02-20T14:48:59.464672,OpenStreetMap
"Location (35.1293, -85.2475)",35.129272768041,-85.24745038554555,258,surface lot,151,False,2026-02-20T14:48:59.464672,OpenStreetMap
